"","timestep","total_ag_production","total_bg_production","total_excretion","total_pp","reef_ag_production","reef_bg_production","total_reef_pp","not_reef_ag_production","not_reef_bg_production","total_not_reef_pp","total_fish_biomass","n_indiv","gs_ratio","replicate_num","temperature","total_pppb","reef_pppb","not_reef_pppb","starvation_deaths","natural_deaths","bgvmax","bgkm","bggamma","agvmax","agkm","aggamma","sgthres","sgslope","sgslough","diffusion","det_min","movement","popk","respint","respslope","resptemplo","resptempopt","resptempmax","id","behavior","comp"
"4520",87600,0.199294901571832,0.395320405179142,24629.9044812569,0.594615306750974,2.46021039988606,0.939425918860996,3.39963631874706,0.124522995881407,0.37732601034882,0.501849006230227,11161.3102973594,40,0,10,26,5.3274686475803e-05,0.000304591148187266,4.4963269800765e-05,0,157,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","bgvmax"
"4521",87600,0.198850051837683,0.395319209661229,24530.918939348,0.594169261498912,2.450324586104,0.938501979585818,3.38882656568982,0.124390373151736,0.377355331366906,0.501745704518642,11093.1457249724,40,0,1,26,5.35618368522234e-05,0.000305488330335464,4.52302455009794e-05,0,156,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","bgvmax"
"4522",87600,0.199877861390398,0.395334863183132,24768.0421226683,0.59521272457353,2.47550115393549,0.941280813266048,3.41678196720154,0.124619546630742,0.377279602328798,0.50189914895954,11211.8522209907,40,0,2,26,5.30878139348983e-05,0.000304747324514739,4.47650521133244e-05,0,157,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","bgvmax"
"4523",87600,0.201867422332174,0.395449258020828,25231.6170815538,0.597316680353001,2.52168764126305,0.945899702961012,3.46758734422406,0.125147448163315,0.377245026687543,0.502392474850858,11491.0019889497,40,0,3,26,5.19812528905148e-05,0.000301765446351734,4.37205106512021e-05,0,160,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","bgvmax"
"4524",87600,0.199476771455706,0.395292595421064,24669.3303728023,0.59476936687677,2.4652856301412,0.93965093791068,3.40493656805188,0.124543034913812,0.377289839158489,0.501832874072302,11187.3553150336,40,0,4,26,5.31644298521132e-05,0.000304355808157475,4.48571498750859e-05,0,159,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","bgvmax"
"4525",87600,0.19903748318713,0.395435630910436,24589.5592681166,0.594473114097566,2.45567945251827,0.939530923181513,3.39521037569978,0.124406909583785,0.377441574117676,0.501848483701461,11119.792326403,40,0,5,26,5.34608108360117e-05,0.000305330376327096,4.5131102179837e-05,0,160,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","bgvmax"
"4526",87600,0.200031616802835,0.395344626624324,24802.5327020626,0.59537624342716,2.47712567862233,0.941381390181021,3.41850706880335,0.124724661471889,0.377286362430634,0.502011023902523,11253.1589723891,40,0,6,26,5.29074764595418e-05,0.000303781993766464,4.46106755564605e-05,0,158,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","bgvmax"
"4527",87600,0.198750018572682,0.395345380346311,24513.2266543254,0.594095398918994,2.44871623390416,0.93867555221379,3.38739178611795,0.124340222282266,0.377376627246105,0.501716849528371,11081.7885346317,40,0,7,26,5.36100645723737e-05,0.000305671938742742,4.52739959764128e-05,0,156,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","bgvmax"
"4528",87600,0.199342431002434,0.39539939944506,24651.004889189,0.594741830447494,2.46269657668274,0.940305423982444,3.40300200066518,0.124489875543805,0.377378530506246,0.501868406050051,11153.4793596717,40,0,8,26,5.33234348913523e-05,0.000305106764528531,4.49965781856994e-05,0,161,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","bgvmax"
"4529",87600,0.198719610691255,0.395339391452004,24500.5310173553,0.594059002143259,2.44775777244183,0.937961044345908,3.38571881678774,0.12434050654076,0.377394070149188,0.501734576689948,11091.7210509126,40,0,9,26,5.35587759028958e-05,0.000305247382371663,4.52350518361321e-05,0,159,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","bgvmax"
"4530",87600,0.201043085986669,0.395314832839398,25025.9190454448,0.596357918826067,2.50132067693278,0.943152275759132,3.44447295269191,0.124969416174479,0.377197017447261,0.50216643362174,11395.7358350017,40,0,10,26,5.23316727818812e-05,0.000302259810385592,4.40661700913906e-05,0,159,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","bgvmax"
"4531",87600,0.198852820811537,0.395317247233286,24532.5087761538,0.594170068044823,2.45069848370232,0.938391121605605,3.38908960530792,0.12438086833892,0.377356970280088,0.501737838619007,11104.2684465671,40,0,1,26,5.35082586398126e-05,0.000305206022496301,4.51842317243438e-05,0,157,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","bgvmax"
"4532",87600,0.198600955994709,0.395377232007715,24483.6788229097,0.593978188002424,2.44489464188901,0.938344686045835,3.38323932793484,0.124312615824579,0.377420474536425,0.501733090361005,11068.6371223598,40,0,2,26,5.36631729305252e-05,0.00030565997335845,4.53292564219539e-05,0,158,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","bgvmax"
"4533",87600,0.199246010376203,0.395267745138252,24613.3614557489,0.594513755514455,2.45984419234256,0.939069995846128,3.39891418818869,0.124484598818821,0.377283379674576,0.501767978493397,11152.5354903609,40,0,3,26,5.33074972976588e-05,0.000304766049937825,4.49913814600344e-05,0,156,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","bgvmax"
"4534",87600,0.199641385135717,0.395348499244538,24711.6302120104,0.594989884380255,2.46978228333243,0.940643717646357,3.41042600097879,0.124564381474809,0.377314759074159,0.501879140548968,11198.0408823319,40,0,4,26,5.31333909772576e-05,0.000304555594752267,4.48184772517509e-05,0,159,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","bgvmax"
"4535",87600,0.198218828986189,0.395321572451389,24389.6315111606,0.593540401437578,2.43516783058916,0.937319012254025,3.37248684284318,0.124239531702916,0.37739689482253,0.501636426525446,11015.0117750864,40,0,5,26,5.38846815198183e-05,0.000306171878133715,4.55411611688007e-05,0,155,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","bgvmax"
"4536",87600,0.199881764384484,0.395321819821035,24763.3877839396,0.595203584205519,2.47474642334531,0.940979980137458,3.41572640348277,0.124648538788425,0.377276076610901,0.501924615399326,11224.554133173,40,0,6,26,5.30269244678911e-05,0.000304308426237435,4.4716663971172e-05,0,159,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","bgvmax"
"4537",87600,0.198788673772382,0.395330540917996,24516.2336414531,0.594119214690379,2.44894484337171,0.938280783761841,3.38722562713355,0.124372595406137,0.377374352647014,0.501746948053151,11093.7086910697,40,0,7,26,5.3554607501875e-05,0.00030532851740196,4.52280623212191e-05,0,157,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","bgvmax"
"4538",87600,0.200014450960481,0.395364574890101,24802.1507637919,0.595379025850582,2.47855634033684,0.94156306644482,3.42011940678166,0.124659613775649,0.37730096210615,0.5019605758818,11247.3484310872,40,0,8,26,5.29350566045399e-05,0.00030408228461462,4.46292367447604e-05,0,161,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","bgvmax"
"4539",87600,0.200442090162841,0.395268402360094,24884.9279122338,0.595710492522935,2.4872047340985,0.941720521266518,3.42892525536501,0.124815380152567,0.37719640173483,0.502011781887396,11305.5094324053,40,0,9,26,5.26920521436597e-05,0.000303296837339908,4.4404171690704e-05,0,157,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","bgvmax"
"4540",87600,0.201253054875833,0.395291502389162,25072.7696146353,0.596544557264995,2.50614605761811,0.943736831103703,3.44988288872182,0.125026746393244,0.377153583291534,0.502180329684778,11418.2427566969,40,0,10,26,5.22448655170791e-05,0.00030213781246667,4.398052663491e-05,0,157,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","bgvmax"
"4541",87600,0.199849662294379,0.395344306890327,24761.4053456257,0.595193969184706,2.47435975723272,0.941050520329994,3.41541027756271,0.124628162668473,0.377296974490503,0.501925137158976,11222.4156636618,40,0,1,26,5.3036172159613e-05,0.000304338244093187,4.47252313763613e-05,0,159,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","bgvmax"
"4542",87600,0.199582412703023,0.395307855459157,24695.767726021,0.59489026816218,2.46750732916194,0.940290126464709,3.40779745562664,0.124578694920174,0.377284464933963,0.501863159854137,11186.7612763083,40,0,2,26,5.31780605189152e-05,0.000304627708722434,4.48622391645203e-05,0,160,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","bgvmax"
"4543",87600,0.19903828498059,0.395327677573142,24574.1035071079,0.594365962553732,2.45396873533487,0.938918735732473,3.39288747106734,0.124464313906451,0.377350296567459,0.50181461047391,11126.6451771732,40,0,3,26,5.34182543875038e-05,0.0003049335551769,4.51002618024886e-05,0,157,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","bgvmax"
"4544",87600,0.198067361232897,0.395409853916822,24364.352925395,0.593477215149719,2.43291859286799,0.937581962686939,3.37050055555493,0.124157440385105,0.377479399720208,0.501636840105313,10985.8274266182,40,0,4,26,5.40220770000215e-05,0.000306804433081512,4.56621809741765e-05,0,157,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","bgvmax"
"4545",87600,0.198435840904391,0.395338185592888,24433.29264396,0.593774026497279,2.44080271613922,0.937758686716056,3.37856140285527,0.124277366320354,0.377399516684308,0.501676883004663,11039.2823398657,40,0,5,26,5.37873756841066e-05,0.000306049007429986,4.54447008020601e-05,0,156,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","bgvmax"
"4546",87600,0.199709163869669,0.395439544647147,24741.1449016574,0.595148708516816,2.47142760134543,0.941290341381816,3.41271794272724,0.12457998859143,0.377387430658402,0.501967419249832,11200.1293233031,40,0,6,26,5.31376639802316e-05,0.000304703440845698,4.48180020748007e-05,0,160,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","bgvmax"
"4547",87600,0.1992526760946,0.395292284079192,24618.6488157088,0.594544960173792,2.45944338413831,0.938976374317857,3.39841975845617,0.124504740318041,0.377311826361501,0.501816566679542,11155.0451355301,40,0,7,26,5.32983016160192e-05,0.00030465316071486,4.49856150811257e-05,0,156,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","bgvmax"
"4548",87600,0.197796301045987,0.395351090141729,24295.3729635661,0.593147391187716,2.42553764226614,0.936283908108268,3.3618215503744,0.12412151506103,0.377461621172187,0.501583136233216,10961.1819500211,40,0,8,26,5.41134518058587e-05,0.000306702467462273,4.57599498411984e-05,0,156,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","bgvmax"
"4549",87600,0.200272505131016,0.395415513066892,24862.207307296,0.595688018197908,2.48392446547711,0.942259516227328,3.42618398170444,0.124748670146441,0.377330552234798,0.502079222381239,11288.808375776,40,0,9,26,5.27680157523234e-05,0.000303502714162151,4.4475838872296e-05,0,161,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","bgvmax"
"4550",87600,0.20053625367487,0.395299183158408,24907.5180026281,0.595835436833278,2.48983165857697,0.942108853681456,3.43194051225842,0.124825781416842,0.37721535775872,0.502041139175563,11323.2198491946,40,0,10,26,5.26206719262506e-05,0.000303088746660919,4.43373126956705e-05,0,160,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","bgvmax"
"4551",87600,0.198847292311348,0.39530855070515,24531.1139807315,0.594155843016497,2.44977734649909,0.938413676162939,3.38819102266203,0.124405620407661,0.377347240231143,0.501752860638803,11093.862182188,40,0,1,26,5.35571682123885e-05,0.000305411313663335,4.52279695203357e-05,0,154,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","bgvmax"
"4552",87600,0.198536491428054,0.395359655732078,24465.3028648539,0.593896147160132,2.44338273924373,0.938057533680163,3.38144027292389,0.124296020231174,0.377411813551075,0.501707833782248,11052.947598111,40,0,2,26,5.37319246190611e-05,0.000305931086971027,4.53913156946472e-05,0,157,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","bgvmax"
"4553",87600,0.200436090936538,0.39536928685125,24896.2033294747,0.595805377787789,2.487924828894,0.942522155570968,3.43044698446497,0.124785367895366,0.377274111366514,0.502059479261879,11299.3733705623,40,0,3,26,5.2729063661177e-05,0.000303596214760204,4.44325063697665e-05,0,161,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","bgvmax"
"4554",87600,0.201297012314952,0.395340441383027,25089.5566344724,0.596637453697979,2.5075510439596,0.943989559926619,3.45154060388622,0.125025692541669,0.377195782646571,0.50222147518824,11420.256778181,40,0,4,26,5.22437862201039e-05,0.000302229684579473,4.39763732937916e-05,0,161,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","bgvmax"
"4555",87600,0.199190179292879,0.395399089754417,24613.0952489353,0.594589269047296,2.45912745247404,0.939410749860869,3.39853820233491,0.124450624991725,0.377407798804225,0.501858423795949,11155.4460924107,40,0,5,26,5.33003578809645e-05,0.000304652828240281,4.49877503453112e-05,0,161,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","bgvmax"
"4556",87600,0.200907360152909,0.395366379974839,25002.6912811057,0.596273740127748,2.49882941578989,0.943461499214258,3.44229091500415,0.124911591467106,0.377240042835875,0.502151634302981,11368.3440960952,40,0,6,26,5.24503599721753e-05,0.000302796157989843,4.41710446181391e-05,0,160,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","bgvmax"
"4557",87600,0.201009568727083,0.395291744019084,25014.7583557701,0.596301312746167,2.50104608150169,0.943259270850398,3.44430535235209,0.124943871735777,0.377169626554634,0.502113498290411,11377.5214955209,40,0,7,26,5.24104756014671e-05,0.000302728969020892,4.41320632519202e-05,0,159,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","bgvmax"
"4558",87600,0.199945491579399,0.395305363380187,24778.5155874568,0.595250854959587,2.47560824389646,0.941071981757549,3.416680225654,0.124685871825218,0.37725603329743,0.501941905122648,11237.8528645673,40,0,8,26,5.29683794701032e-05,0.000304033187373962,4.46652853682806e-05,0,157,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","bgvmax"
"4559",87600,0.199395247499891,0.395349414128898,24656.4434965795,0.594744661628789,2.46310204298118,0.940175858694108,3.40327790167529,0.124531029377318,0.377331177020499,0.501862206397818,11161.0783304643,40,0,9,26,5.32873835322369e-05,0.000304923753862206,4.49653869938336e-05,0,157,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","bgvmax"
"4560",87600,0.199945700338476,0.395384982545012,24787.9400728046,0.595330682883489,2.47607843656275,0.941474893520356,3.4175533300831,0.124670537503445,0.377324960685555,0.501995498188999,11229.4659300967,40,0,10,26,5.30150486754594e-05,0.000304338011385166,4.47034170025464e-05,0,159,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","bgvmax"
"4561",87600,0.199495561793047,0.395276181794267,24673.0612926029,0.594771743587314,2.4651292112298,0.93976880695482,3.40489801818462,0.124567619686829,0.377268984600037,0.501836604286866,11181.6228027266,40,0,1,26,5.31918983568538e-05,0.000304508395449928,4.48804805116921e-05,0,158,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","bgvmax"
"4562",87600,0.199659480382278,0.39531523556851,24708.5275915829,0.594974715950788,2.4690936651811,0.94030763565682,3.40940130083792,0.124605848805632,0.377291510059181,0.501897358864814,11206.2255748268,40,0,2,26,5.30932303636037e-05,0.000304241716184676,4.47873689061065e-05,0,159,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","bgvmax"
"4563",87600,0.198678993582862,0.395289269564061,24488.4270854698,0.593968263146923,2.44558765001353,0.937759197527116,3.38334684754065,0.124370315404088,0.377348966034899,0.501719281438987,11085.5504089438,40,0,3,26,5.35804034292885e-05,0.00030520332529551,4.52588516519848e-05,0,157,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","bgvmax"
"4564",87600,0.198998895226438,0.395304216887744,24561.3455189935,0.594303112114182,2.45361640031098,0.938644218417243,3.39226061872822,0.124435273727156,0.377335138705702,0.501770412432858,11117.9685873032,40,0,4,26,5.34542895536583e-05,0.000305115146898527,4.51314831925217e-05,0,156,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","bgvmax"
"4565",87600,0.19988206233601,0.395418078761685,24776.4979101394,0.595300141097695,2.47574768696624,0.941511553329744,3.41725924029599,0.124615733286643,0.37735793904881,0.501973672335453,11219.0041551313,40,0,5,26,5.30617631356717e-05,0.000304595594496951,4.47431577165306e-05,0,159,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","bgvmax"
"4566",87600,0.199298015557339,0.395347643328109,24637.3170927228,0.594645658885448,2.46157842177529,0.939782787519569,3.40136120929485,0.12448097029176,0.377342347116734,0.501823317408494,11149.2906016221,40,0,6,26,5.33348425593043e-05,0.000305074226767395,4.50094391956635e-05,0,159,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","bgvmax"
"4567",87600,0.19992322026076,0.395280061135706,24768.6354701687,0.595203281396466,2.47515073044797,0.940709974322028,3.41586070477,0.124677994624143,0.377241866404451,0.501919861028594,11239.9067124819,40,0,7,26,5.29544680949613e-05,0.00030390472022127,4.46551625265013e-05,0,159,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","bgvmax"
"4568",87600,0.199454411809613,0.395242556932151,24659.8456402277,0.594696968741764,2.46413596105203,0.939619203034227,3.40375516408625,0.124557957101307,0.377239195341342,0.501797152442649,11176.0100749962,40,0,8,26,5.32119213163798e-05,0.000304559063677063,4.48994899857248e-05,0,155,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","bgvmax"
"4569",87600,0.201264512222886,0.39538218181549,25087.8633413961,0.596646694038377,2.50691341434897,0.94423224646168,3.45114566081065,0.125013205000858,0.377230877486555,0.502244082487412,11407.4878416199,40,0,9,26,5.23030751662544e-05,0.000302533363061695,4.40275799072072e-05,0,159,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","bgvmax"
"4570",87600,0.200195244336437,0.395325449418636,24838.3550521749,0.595520693755073,2.4822710858265,0.941752719546023,3.42402380537252,0.124723533993649,0.377254270580194,0.501977804573843,11266.0367102473,40,0,10,26,5.28598218762595e-05,0.000303924431762069,4.45567343231943e-05,0,158,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","bgvmax"
"4571",87600,0.199267759028667,0.39537320442894,24634.1545175339,0.594640963457608,2.46115445137883,0.939921116892612,3.40107556827144,0.124463734478021,0.377364178799716,0.501827913277737,11146.8288251793,40,0,1,26,5.33462003215109e-05,0.00030511597707402,4.50197918303159e-05,0,159,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","bgvmax"
"4572",87600,0.200299745530637,0.395448188163697,24872.3981375993,0.595747933694334,2.48465699942971,0.942564710653074,3.42722171008279,0.124752585418224,0.377354214703941,0.502106800122165,11289.0471660398,40,0,2,26,5.27722069836404e-05,0.000303588217825211,4.44773409781316e-05,0,162,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","bgvmax"
"4573",87600,0.198948586044913,0.395463448732547,24568.4251004183,0.59441203477746,2.45401427529449,0.939431963675441,3.39344623896993,0.124370142415328,0.377473584658371,0.501843727073699,11111.3136356522,40,0,3,26,5.34961080452455e-05,0.000305404594834006,4.51651122027069e-05,0,161,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","bgvmax"
"4574",87600,0.199471125487156,0.395384213915033,24679.6356154672,0.594855339402189,2.46606752466475,0.940559821965722,3.40662734663047,0.124511343786367,0.377354429440434,0.501865773226802,11172.6301030272,40,0,4,26,5.32421939970082e-05,0.000304908272735839,4.49192149564516e-05,0,160,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","bgvmax"
"4575",87600,0.200290473231378,0.395285490228661,24851.03028185,0.595575963460039,2.48376495652219,0.941339750964696,3.42510470748689,0.124772507682282,0.377226647376704,0.501999155058986,11288.6810896756,40,0,5,26,5.27586844493944e-05,0.000303410529563053,4.44692476535727e-05,0,163,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","bgvmax"
"4576",87600,0.200651275711947,0.395371873564878,24943.9935909632,0.596023149276826,2.49269830055203,0.942845113131447,3.43554341368348,0.124849803207935,0.377266102930184,0.502115906138119,11331.1888904185,40,0,6,26,5.26002306590101e-05,0.000303193552495496,4.43127293167535e-05,0,161,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","bgvmax"
"4577",87600,0.199020938135918,0.39533579001576,24572.0205994184,0.594356728151678,2.45534055188765,0.939289487398918,3.39463003928657,0.124401025320648,0.377346415980766,0.501747441301413,11113.5025120148,40,0,7,26,5.34805951147371e-05,0.000305450962522087,4.51475527862592e-05,0,158,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","bgvmax"
"4578",87600,0.199915782023918,0.395458229513603,24784.3033521809,0.595374011537522,2.47659303955102,0.94149909241996,3.41809213197098,0.124622611043278,0.377399829748201,0.502022440791479,11241.6951959367,40,0,8,26,5.2961230593827e-05,0.000304054866494374,4.46571831064174e-05,0,162,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"S","R","bgvmax"
