"","timestep","total_ag_production","total_bg_production","total_excretion","total_pp","reef_ag_production","reef_bg_production","total_reef_pp","not_reef_ag_production","not_reef_bg_production","total_not_reef_pp","total_fish_biomass","n_indiv","gs_ratio","temperature","total_pppb","reef_pppb","not_reef_pppb","starvation_deaths","natural_deaths","ag_gamma","resp_slope","resp_temp_opt","resp_temp_max","resp_int","resp_temp_low","seagrass_slough"
"14",87600,0.399282101758096,0.277671007285191,94545.5530672591,0.676953109043288,9.28481587923902,0.977294396884673,10.2621102761237,0.105424018997256,0.254533400353418,0.359957419350674,41482.9512602908,40,1,26,1.63188270958748e-05,0.000247381393183252,8.6772374774415e-06,0,0,0.0121088559858386,-0.193758524623252,35.3438454582031,43.6189722285855,0.0110154303105089,1.89478598143754,0.000925092941638896
"15",87600,0.278213768330584,0.29614560154075,74456.9184883252,0.574359369871333,6.54710109929179,1.00954804139523,7.55664914068703,0.0708921534166124,0.272552300512077,0.343444453928689,42668.846109706,40,1,26,1.34608601412514e-05,0.000177099917847745,8.04906823694408e-06,0,0,0.0139886354791819,-0.212588294629703,35.3728566498157,37.9106014106503,0.0100815963309214,2.04693697248816,0.000977352998392226
"16",87600,0.278300859576753,0.283283832355193,78726.7204378484,0.561584691931946,6.47141057819185,0.935381558363642,7.40679213655549,0.0734853252695158,0.261717971222214,0.33520329649173,41269.0762784018,40,1,26,1.36078813139283e-05,0.000179475597820246,8.12238428188804e-06,0,0,0.0148691524283603,-0.195315206529264,35.5527750009073,42.0800759109361,0.0107367216511423,2.18506109608381,0.000903040282497704
"17",87600,0.336256555473615,0.290641680676192,89415.778967279,0.626898236149808,7.80326964624749,0.996175946221323,8.79944559246881,0.089311103939134,0.267308592109177,0.356619696048311,41602.7529210773,40,1,26,1.50686719539706e-05,0.00021151113747597,8.57202158532243e-06,0,0,0.0137320529535811,-0.199511286557874,35.8131315101278,39.4168413020868,0.0117801581224114,2.03835055392998,0.000950672855264198
"18",87600,0.298578563959336,0.315177065377937,74606.0712225933,0.613755629337273,7.08277244765673,1.11716086860672,8.19993331626345,0.0742149795460288,0.288654244270743,0.362869223816772,42410.1906044064,40,1,26,1.44718903780051e-05,0.000193348183523879,8.55617998045661e-06,0,0,0.0128248932867345,-0.211059525127229,33.8212739442074,40.6771070591056,0.00980051878751923,2.20138279721464,0.00109436112757231
"19",87600,0.380676972621466,0.315196773980982,92882.6685172997,0.695873746602448,8.92950773967163,1.14281877364433,10.072326513316,0.0979541692465127,0.287826058820557,0.38578022806707,43385.3338800842,40,1,26,1.60393774662614e-05,0.000232159709572723,8.89195019527463e-06,0,0,0.0123897629913011,-0.194943390299991,34.1186594039072,38.573544530026,0.0108170240660331,2.18384716947524,0.00108685736038081
"20",87600,0.334104445941379,0.280774480713647,79226.3330430694,0.614878926655025,7.89495149725054,0.99182401139974,8.88677550865028,0.0840557629712537,0.257258993960903,0.341314756932156,43030.5287848876,40,1,26,1.42893648769423e-05,0.000206522572684985,7.93192104699459e-06,0,0,0.0122775612976421,-0.206827236908736,35.7876044619159,41.3076777839213,0.011615415333615,2.20441012843866,0.000947117229717206
"21",87600,0.341273878286739,0.294528376704609,94045.3902428375,0.635802254991347,7.90963949781224,1.01555496719474,8.92519446500698,0.0909765448588594,0.270682933447391,0.36165947830625,43733.6428075476,40,1,26,1.45380584413979e-05,0.00020408074635545,8.26959418628247e-06,0,0,0.0142834072306539,-0.191424281543322,34.7765808818625,41.2435462312781,0.010280754891534,1.95716514872526,0.000952731143691747
"22",87600,0.320302226853571,0.278114860320133,80489.5899537399,0.598417087173704,7.52218089403082,0.96269004857044,8.48487094260126,0.082125172957672,0.255474920237444,0.337600093195116,42595.4558839858,40,1,26,1.40488480462228e-05,0.000199196622421671,7.92573024959783e-06,0,0,0.0130798126417804,-0.218830964633029,35.2093522499009,43.3968675264578,0.0110336881816807,1.91965442782785,0.000917301152165537
"23",87600,0.270975019040815,0.31355472732926,84193.2150679878,0.584529746370074,6.26273558855779,1.0355878858879,7.29832347444569,0.0728184065722911,0.289675995338895,0.362494401911187,42517.4498171407,40,1,26,1.37479963846379e-05,0.000171654779527802,8.52577949689374e-06,0,0,0.0162952085684409,-0.214975764976501,35.0422064131887,38.0301151713874,0.0114722639040598,2.03617052708963,0.000994893475366126
"24",87600,0.325446975417358,0.335508045768701,104714.294906539,0.660955021186059,7.39231014312782,1.11822902205689,8.51053916518471,0.0917350889283801,0.309622275573143,0.401357364501523,41859.6972466967,40,1,26,1.57897707021332e-05,0.000203311053948349,9.58815736616909e-06,0,0,0.0165275022905943,-0.185445149453991,33.3512207080344,40.7383391176393,0.010782651545316,2.0995395116603,0.00106395401704329
"25",87600,0.449331440622826,0.283107337362667,113894.473202184,0.732438777985493,10.2420174731391,0.982615766550645,11.2246332396897,0.125472456496617,0.259973532346116,0.385445988842733,41702.9634788083,40,1,26,1.7563230928605e-05,0.00026915672900305,9.24265224073585e-06,0,0,0.0128519246018913,-0.182986841034095,33.4397900858107,39.5185389285606,0.011157940723394,1.94303458310259,0.000913357954438347
